Student_ID,Gender,Study_Hours,Attendance_Percentage,Previous_Marks,Participation_Level,Assignment_Score,Project_Score,Test_Score,Behavior,Extracurricular_Activities,Final_Score
487,Male,7,52,52,Medium,54,44,48,Average,Yes,35
488,Female,7,91,54,Medium,56,61,55,Good,Yes,40
489,Male,2,88,57,High,48,54,52,Average,No,35
490,Male,7,90,90,Low,82,88,96,Average,No,46
491,Female,8,98,72,High,69,75,62,Poor,No,42
492,Male,1,60,45,Low,49,45,50,Average,Yes,35
493,Male,9,88,66,High,66,68,58,Poor,Yes,42
494,Female,7,73,62,Medium,60,63,63,Good,No,40
495,Male,3,95,66,High,62,78,57,Good,No,42
496,Male,8,68,73,Low,75,65,67,Good,No,40
497,Male,7,53,95,Medium,86,100,100,Good,No,51
498,Female,8,75,85,Medium,82,80,84,Average,Yes,47
499,Male,6,87,77,High,73,73,66,Average,No,44
500,Female,9,91,53,Medium,54,53,51,Average,Yes,38
501,Male,5,81,75,Medium,83,83,76,Average,Yes,44
502,Male,3,88,92,Medium,88,86,100,Good,No,49
503,Male,3,94,47,Medium,46,54,50,Poor,Yes,35
504,Female,1,95,74,Medium,79,70,81,Good,Yes,44
505,Male,8,85,58,Low,50,65,51,Average,Yes,35
506,Male,2,89,69,High,68,63,60,Good,Yes,43
507,Female,3,86,53,High,48,64,55,Good,No,38
508,Male,8,82,59,High,66,65,47,Good,Yes,44
509,Female,8,85,88,Low,95,82,82,Good,Yes,49
510,Female,4,52,64,High,58,75,63,Average,Yes,39
511,Male,4,58,79,High,89,84,76,Good,Yes,48
512,Female,5,57,63,High,59,70,55,Good,Yes,41
513,Male,6,82,53,Medium,44,61,52,Good,No,36
514,Female,5,55,65,Medium,65,76,70,Good,Yes,41
515,Female,7,90,77,High,79,86,74,Good,No,50
516,Male,2,88,62,Medium,56,71,55,Good,No,37
517,Female,7,53,61,Low,56,66,60,Average,No,35
518,Female,10,62,87,Medium,90,96,81,Good,Yes,52
519,Female,7,98,58,High,59,64,63,Average,Yes,43
520,Female,1,51,85,High,78,91,74,Poor,No,39
521,Female,7,54,90,High,85,87,87,Average,Yes,50
522,Male,5,93,42,Medium,41,48,44,Average,No,35
523,Female,3,76,81,Low,88,90,80,Poor,No,38
524,Male,3,81,58,Low,62,53,62,Poor,No,35
525,Female,4,70,48,Low,45,47,39,Average,No,35
526,Male,2,57,67,Low,65,73,61,Poor,Yes,35
527,Male,2,87,59,Medium,53,53,55,Average,Yes,35
528,Female,1,57,84,Low,83,90,90,Good,No,41
529,Female,5,99,46,Medium,55,50,40,Good,Yes,36
530,Female,4,52,53,High,48,53,42,Good,Yes,36
531,Male,10,93,48,Medium,53,41,41,Good,No,37
532,Female,2,52,94,High,86,93,99,Good,Yes,51
533,Male,3,71,58,Medium,57,69,51,Average,No,35
534,Male,7,55,86,Low,86,94,86,Good,No,45
535,Male,7,51,91,Medium,91,95,97,Good,Yes,52
536,Female,4,72,53,Low,59,45,42,Average,No,35
537,Female,5,93,95,Medium,88,88,94,Poor,No,45
538,Male,5,51,77,High,70,83,79,Good,No,45
539,Male,6,87,92,Low,98,95,93,Poor,Yes,46
540,Female,9,66,75,Low,73,80,68,Good,Yes,44
541,Male,2,84,79,Medium,87,72,84,Average,No,42
542,Female,5,83,56,High,50,65,48,Average,Yes,38
543,Male,3,72,69,High,64,67,74,Average,Yes,41
544,Female,4,79,48,High,40,45,38,Poor,No,35
545,Male,10,57,72,Low,62,77,62,Average,Yes,39
546,Female,6,71,95,High,100,94,100,Good,Yes,56
547,Male,8,93,91,High,96,84,100,Good,Yes,57
548,Female,1,85,64,Medium,64,72,61,Good,Yes,39
549,Female,10,54,53,High,55,49,59,Average,No,38
550,Male,8,62,50,Medium,49,55,40,Good,Yes,36
551,Male,7,78,92,High,84,100,91,Average,Yes,53
552,Female,1,80,74,High,72,86,77,Average,No,42
553,Male,2,96,80,Low,81,92,84,Average,No,41
554,Female,3,65,53,Medium,56,47,47,Average,No,35
555,Male,1,91,69,High,59,65,69,Average,Yes,40
556,Female,9,79,80,Low,87,87,69,Poor,Yes,42
557,Female,8,65,43,Medium,49,52,35,Good,No,35
558,Female,2,61,43,High,41,51,40,Good,Yes,35
559,Female,9,66,67,Medium,65,69,61,Average,No,39
560,Female,7,65,47,Low,46,55,51,Poor,Yes,35
561,Female,9,61,41,Medium,49,48,48,Average,Yes,35
562,Male,6,57,80,Low,84,73,73,Average,No,39
563,Male,6,69,85,Medium,79,80,91,Good,No,47
564,Male,4,52,61,Low,65,73,53,Average,No,35
565,Female,10,65,80,Medium,89,78,77,Good,Yes,50
566,Female,10,79,95,Medium,86,88,91,Good,Yes,54
567,Female,2,94,94,High,96,91,94,Average,Yes,51
568,Female,7,72,55,Medium,60,63,61,Good,Yes,40
569,Male,5,77,68,Medium,72,66,76,Average,Yes,41
570,Male,6,100,88,High,87,84,81,Average,Yes,51
571,Female,2,89,87,Low,90,83,78,Average,Yes,42
572,Male,5,54,69,Medium,68,80,59,Poor,No,35
573,Male,10,69,51,Low,54,58,41,Poor,No,35
574,Female,4,89,74,High,72,84,65,Average,No,43
575,Male,9,93,50,Low,53,50,42,Good,Yes,36
576,Female,6,50,85,Medium,77,81,80,Good,No,45
577,Male,2,79,89,High,98,88,92,Good,Yes,52
578,Female,1,70,60,Medium,65,60,69,Poor,Yes,35
579,Female,5,69,60,Low,51,56,50,Good,No,35
580,Female,9,55,44,Medium,43,45,43,Good,Yes,35
581,Female,6,71,87,Medium,79,80,82,Good,Yes,48
582,Male,10,67,59,High,59,59,59,Good,Yes,44
583,Female,7,57,76,Medium,76,78,67,Good,Yes,45
584,Female,5,88,42,Medium,52,37,43,Average,No,35
585,Female,10,81,83,Medium,93,76,84,Good,No,50
586,Male,6,82,72,High,74,69,72,Average,No,43
587,Female,5,65,92,Medium,88,97,85,Good,Yes,50
588,Male,9,61,48,Medium,54,40,52,Average,No,35
589,Female,6,87,48,Low,39,57,39,Poor,Yes,35
590,Male,8,83,43,Low,44,41,38,Poor,Yes,35
591,Male,2,63,74,Low,73,66,78,Good,No,37
592,Female,9,85,56,Low,63,48,46,Average,Yes,35
593,Male,5,82,73,Medium,73,65,77,Average,No,40
594,Female,7,72,63,Medium,68,58,59,Good,Yes,41
595,Female,10,99,71,Low,77,66,60,Good,No,43
596,Female,1,94,40,High,48,49,40,Average,No,35
597,Male,10,51,47,Low,54,49,54,Average,Yes,35
598,Male,5,90,84,High,76,76,73,Good,Yes,49
599,Female,10,70,62,Medium,72,63,69,Good,No,43
600,Female,2,51,86,Medium,91,86,84,Average,Yes,43
601,Male,6,76,79,Low,74,74,88,Good,Yes,45
602,Female,1,58,51,Medium,52,48,53,Average,No,35
603,Female,3,50,93,Medium,93,100,91,Good,Yes,49
604,Female,5,60,51,High,55,44,41,Good,No,35
605,Male,4,52,85,Medium,89,94,75,Average,Yes,44
606,Male,3,72,86,High,91,87,85,Poor,Yes,45
607,Male,10,75,54,Low,53,62,46,Good,No,36
608,Female,5,53,80,High,81,84,87,Good,Yes,49
609,Female,8,67,58,Medium,60,67,52,Average,Yes,38
610,Female,4,55,65,High,58,69,59,Good,Yes,41
611,Male,1,84,91,Low,87,99,91,Good,Yes,47
612,Female,7,71,68,High,59,64,64,Average,Yes,42
613,Female,8,92,61,Medium,65,63,69,Good,Yes,44
614,Female,3,64,79,High,76,77,79,Average,Yes,44
615,Female,6,71,60,Medium,56,61,59,Good,Yes,40
616,Male,2,86,90,High,94,98,90,Poor,No,46
617,Male,7,91,77,Low,80,83,74,Poor,No,39
618,Female,8,61,59,High,56,68,47,Average,Yes,39
619,Male,6,96,68,High,69,78,63,Good,No,46
620,Male,6,98,90,High,92,83,99,Good,No,54
621,Female,5,91,43,Medium,43,38,46,Good,Yes,35
622,Female,8,87,94,Medium,100,88,94,Good,No,53
623,Male,1,67,46,High,52,44,36,Average,Yes,35
624,Female,10,94,67,Low,60,76,57,Good,No,41
625,Male,4,84,67,Medium,77,68,59,Average,Yes,39
626,Female,4,79,43,High,40,41,41,Good,Yes,35
627,Male,3,73,61,High,55,60,55,Average,No,36
628,Female,3,91,51,Low,56,48,59,Good,Yes,35
629,Male,4,79,84,High,77,76,81,Good,Yes,49
630,Male,1,63,42,High,46,37,39,Good,Yes,35
631,Male,2,55,61,Low,62,66,68,Poor,Yes,35
632,Female,9,52,83,High,77,91,72,Average,No,46
633,Male,10,65,41,Low,46,52,35,Average,No,35
634,Male,2,56,63,Medium,66,72,58,Good,Yes,38
635,Female,5,63,73,Low,72,75,71,Average,Yes,38
636,Female,9,58,66,Low,62,78,66,Good,No,40
637,Male,9,64,94,High,96,99,88,Average,Yes,54
638,Male,8,70,80,Medium,89,80,80,Average,No,45
639,Female,1,84,40,Medium,35,46,35,Good,Yes,35
640,Female,1,51,47,Low,39,50,40,Average,Yes,35
641,Female,9,76,62,Medium,66,63,58,Good,Yes,43
642,Female,8,51,77,Medium,70,87,84,Good,Yes,47
643,Female,10,84,45,Medium,49,55,35,Average,Yes,35
644,Male,9,67,61,Medium,64,58,66,Poor,Yes,37
645,Female,7,63,64,High,73,75,67,Average,Yes,43
646,Male,3,69,57,Medium,65,54,56,Average,Yes,35
647,Male,3,67,56,Medium,58,55,50,Good,Yes,36
648,Male,2,59,51,Medium,50,43,45,Average,Yes,35
649,Female,5,74,45,High,55,53,49,Average,Yes,36
650,Male,3,51,65,Medium,59,73,65,Average,Yes,36
651,Male,6,74,66,Medium,75,72,64,Poor,Yes,38
652,Female,2,82,47,Medium,56,45,40,Average,No,35
653,Male,3,85,58,High,53,68,59,Good,No,40
654,Male,5,80,81,Medium,74,75,74,Good,Yes,46
655,Female,1,63,40,High,35,42,35,Good,Yes,35
656,Male,1,50,68,Medium,73,79,57,Good,Yes,38
657,Male,10,95,84,Low,91,94,93,Average,No,48
658,Male,9,65,88,High,82,88,95,Good,Yes,55
659,Female,7,95,74,Medium,67,75,76,Poor,Yes,42
660,Female,1,52,79,High,81,72,83,Average,No,41
661,Female,8,84,53,High,61,45,48,Average,Yes,39
662,Male,3,90,74,High,65,81,66,Poor,Yes,41
663,Male,8,55,87,Low,89,96,91,Good,Yes,49
664,Female,5,74,84,High,84,92,91,Average,No,48
665,Male,1,62,59,Medium,52,56,47,Good,Yes,35
666,Male,7,83,95,High,100,100,100,Average,No,54
667,Female,5,57,88,Medium,97,94,93,Average,No,46
668,Female,6,70,52,High,56,57,54,Good,Yes,40
669,Male,6,83,77,Medium,70,71,69,Average,Yes,42
670,Male,8,53,88,Medium,86,98,82,Average,Yes,48
671,Male,9,74,85,Low,81,88,90,Poor,No,42
672,Female,2,64,88,High,96,81,81,Good,No,48
673,Female,9,53,47,Medium,55,41,56,Good,Yes,37
674,Female,10,94,82,Medium,77,91,90,Average,No,49
675,Female,9,61,59,High,54,51,51,Good,Yes,42
676,Male,10,81,72,Medium,81,83,78,Good,Yes,50
677,Female,10,81,65,Low,69,77,62,Good,No,42
678,Female,7,77,78,Medium,82,75,80,Good,No,46
679,Female,1,62,60,Medium,69,56,57,Average,Yes,35
680,Female,7,80,92,Medium,90,84,95,Good,No,51
681,Female,10,63,88,Low,81,98,87,Average,No,45
682,Male,5,69,81,Low,88,73,86,Poor,No,38
683,Male,6,67,82,Medium,89,94,70,Good,No,46
684,Female,10,78,93,High,87,100,96,Good,No,56
685,Male,7,55,80,Low,89,87,89,Average,Yes,44
686,Female,5,81,48,Medium,48,51,41,Average,No,35
687,Female,7,78,63,High,57,62,53,Good,Yes,43
688,Male,9,92,76,Low,69,83,65,Poor,No,38
689,Male,3,51,88,Medium,89,80,77,Poor,Yes,40
690,Female,8,72,80,High,71,75,80,Poor,No,43
691,Female,2,68,56,High,58,57,52,Average,Yes,35
692,Female,7,80,63,High,62,65,66,Good,Yes,45
693,Male,2,100,60,High,58,68,52,Poor,Yes,36
694,Female,4,54,90,High,89,88,98,Good,No,50
695,Female,7,68,78,Medium,74,81,72,Average,No,42
696,Female,3,83,94,High,87,100,94,Good,Yes,54
697,Male,2,59,80,Low,88,78,87,Good,No,41
698,Female,10,74,78,High,77,81,78,Good,No,50
699,Female,7,51,52,Medium,44,58,46,Good,No,35
700,Male,1,60,50,Medium,60,43,47,Good,Yes,35
701,Female,8,99,85,Medium,93,90,87,Average,No,49
702,Female,3,80,58,High,68,62,66,Good,Yes,42
703,Male,2,64,50,Low,41,45,43,Good,No,35
704,Female,3,58,52,High,61,57,44,Average,No,35
705,Male,5,72,85,High,84,90,74,Average,No,46
706,Male,8,68,84,Low,75,91,92,Good,No,46
707,Female,10,58,40,High,35,38,42,Good,Yes,36
708,Female,7,84,79,High,85,89,82,Average,Yes,50
709,Female,7,70,83,Medium,88,76,89,Average,Yes,47
710,Female,7,58,58,Medium,63,59,54,Good,Yes,39
711,Male,8,77,51,Medium,54,60,60,Average,Yes,37
712,Female,1,95,47,Low,43,55,53,Good,No,35
713,Male,4,100,47,Medium,57,43,41,Good,No,35
714,Female,6,56,92,High,92,95,83,Good,Yes,53
715,Female,9,65,84,Low,74,81,74,Average,Yes,43
716,Female,2,65,51,High,51,51,58,Good,Yes,37
717,Male,1,82,87,Medium,97,98,85,Good,Yes,49
718,Female,10,53,72,Medium,65,64,60,Good,Yes,43
719,Female,2,53,84,High,80,90,77,Average,No,43
720,Female,7,88,65,High,69,77,63,Average,Yes,44
721,Female,3,89,78,Medium,85,75,66,Good,No,43
722,Male,10,66,67,Medium,68,77,75,Poor,Yes,41
723,Female,2,86,44,Medium,50,53,38,Average,No,35
724,Male,7,88,47,Low,37,44,40,Average,No,35
725,Male,2,78,64,Medium,64,68,65,Good,No,38
726,Male,3,85,66,Medium,56,58,55,Average,No,35
727,Male,7,87,85,Medium,89,89,76,Average,No,46
728,Male,4,88,62,High,72,60,60,Poor,No,37
729,Male,1,99,69,Medium,68,75,71,Good,No,41
730,Female,5,86,84,Medium,80,87,89,Average,Yes,47
731,Male,9,84,86,Medium,77,78,74,Average,Yes,47
732,Male,8,56,62,High,61,68,52,Average,Yes,40
733,Male,9,76,88,High,81,83,78,Good,No,51
734,Female,10,77,86,Medium,87,90,80,Average,Yes,49
735,Female,9,71,59,High,67,55,47,Poor,No,36
736,Male,7,63,57,Medium,57,50,55,Average,No,35
737,Female,4,56,57,Medium,54,49,50,Good,Yes,35
738,Male,5,86,41,Medium,48,48,48,Good,Yes,35
739,Male,1,71,43,Medium,43,40,35,Good,No,35
740,Female,1,54,69,High,69,76,75,Good,Yes,43
741,Male,3,51,72,High,74,77,61,Poor,No,36
742,Female,8,76,75,Low,67,69,80,Good,Yes,44
743,Female,2,70,57,Medium,58,63,56,Average,No,35
744,Male,4,87,76,Medium,68,70,73,Average,Yes,41
745,Male,2,64,58,Low,57,51,50,Average,No,35
746,Female,5,70,86,Low,92,78,82,Average,Yes,43
747,Male,9,59,67,Medium,58,67,56,Good,Yes,42
748,Male,1,72,79,Low,85,79,68,Average,Yes,38
749,Male,5,88,59,Low,64,57,52,Good,Yes,37
750,Female,9,54,88,Medium,79,82,85,Poor,No,43
751,Female,1,50,72,Medium,81,81,77,Poor,No,35
752,Male,9,62,51,High,46,53,50,Good,Yes,40
753,Female,8,70,90,Medium,89,88,81,Good,Yes,51
754,Female,4,75,54,High,53,54,63,Good,Yes,40
755,Female,10,99,80,Medium,77,72,88,Average,No,47
756,Female,5,94,78,High,68,83,82,Average,No,46
757,Female,5,70,41,High,43,52,43,Good,Yes,36
758,Male,6,67,68,High,66,65,61,Good,No,42
759,Male,7,86,80,Medium,79,78,83,Average,No,45
760,Male,8,94,49,High,53,50,53,Good,No,40
761,Female,8,81,41,Low,35,39,35,Good,No,35
762,Female,2,85,90,Medium,95,83,87,Good,No,47
763,Male,9,66,50,Medium,52,45,42,Good,No,35
764,Female,7,84,52,Medium,61,64,53,Good,Yes,40
765,Male,4,98,49,Low,56,57,57,Poor,No,35
766,Male,4,60,53,High,53,45,53,Average,Yes,35
767,Male,8,70,57,High,55,58,50,Good,Yes,42
768,Female,4,75,90,Medium,95,100,89,Average,Yes,48
769,Female,6,53,93,High,84,99,88,Poor,No,46
770,Male,5,83,48,Medium,39,49,40,Average,Yes,35
771,Male,3,97,78,High,79,88,80,Average,Yes,47
772,Male,10,67,67,Medium,64,70,70,Good,Yes,45
773,Male,2,89,42,Low,40,49,35,Good,Yes,35
774,Female,9,84,59,High,60,59,62,Average,Yes,43
775,Female,10,90,45,High,43,51,37,Poor,No,35
776,Male,9,78,66,High,65,74,56,Good,No,45
777,Male,1,78,92,High,83,97,99,Good,Yes,52
778,Female,10,87,41,High,46,50,43,Good,No,39
779,Female,3,91,68,Medium,77,61,68,Average,No,38
780,Male,8,70,77,High,73,72,80,Average,Yes,47
781,Male,6,91,42,High,35,51,40,Average,No,35
782,Male,5,62,55,Medium,45,53,63,Good,No,35
783,Female,5,98,69,High,77,73,58,Good,Yes,47
784,Female,6,90,79,Low,72,85,88,Good,Yes,46
785,Female,7,66,41,High,35,35,35,Average,No,35
786,Male,1,58,56,High,59,58,49,Good,No,35
787,Male,9,90,80,High,71,81,81,Good,Yes,52
788,Female,3,50,51,High,55,47,49,Average,Yes,35
789,Female,4,51,74,High,75,81,69,Average,Yes,43
790,Male,10,97,82,Medium,76,84,77,Average,No,47
791,Female,1,78,40,High,49,52,35,Average,Yes,35
792,Female,10,82,94,Low,90,91,100,Poor,Yes,48
793,Male,3,59,84,Low,94,84,78,Average,No,39
794,Female,2,99,54,Medium,53,58,47,Average,Yes,35
795,Male,2,89,65,Medium,68,64,73,Poor,Yes,36
796,Male,1,70,76,Medium,79,81,71,Average,Yes,40
797,Male,8,77,60,High,54,52,66,Good,No,42
798,Male,3,60,88,Medium,95,96,97,Average,Yes,47
799,Male,3,83,70,Medium,73,66,78,Good,No,42
800,Male,6,57,64,Low,55,57,71,Average,Yes,35
801,Male,8,71,62,Medium,63,62,57,Good,Yes,41
802,Female,9,57,63,Medium,58,58,64,Average,Yes,39
803,Male,9,98,77,Low,70,85,82,Good,Yes,48
804,Male,4,64,67,Medium,69,75,70,Poor,No,35
805,Female,5,66,60,Low,53,72,56,Good,Yes,36
806,Female,2,72,93,Low,96,100,95,Average,No,44
807,Female,9,73,82,Medium,87,89,79,Good,Yes,51
808,Male,8,94,57,Low,50,56,66,Average,No,35
809,Female,3,68,75,High,65,77,78,Average,No,41
810,Male,9,54,74,High,76,86,65,Average,No,44
811,Male,3,81,84,Medium,77,96,91,Good,Yes,49
812,Male,9,93,94,High,100,100,94,Good,Yes,59
813,Male,2,50,48,Medium,55,49,57,Good,Yes,35
814,Female,10,72,92,Medium,87,96,84,Poor,No,46
815,Female,9,86,77,High,69,85,86,Average,Yes,50
816,Male,8,57,69,Low,71,78,63,Good,No,40
817,Male,9,62,83,High,88,84,79,Average,No,48
818,Male,5,57,73,Low,67,80,68,Good,Yes,40
819,Female,2,72,71,Medium,64,82,74,Good,No,40
820,Male,8,92,42,Low,52,38,35,Good,No,35
821,Male,6,50,42,High,39,46,45,Average,No,35
822,Female,8,94,67,Medium,75,76,60,Average,Yes,43
823,Female,5,100,83,High,86,91,84,Average,Yes,51
824,Male,10,73,54,Medium,50,54,62,Good,Yes,41
825,Female,2,84,80,Medium,83,85,68,Average,No,41
826,Female,6,73,62,Low,57,70,58,Average,No,35
827,Male,5,66,79,Medium,80,74,79,Average,Yes,43
828,Female,5,54,50,High,55,59,56,Average,No,35
829,Male,1,69,87,Medium,93,98,91,Good,Yes,48
830,Female,2,70,71,High,73,77,69,Good,No,43
831,Male,8,89,93,High,96,95,88,Average,No,53
832,Male,3,80,75,Medium,71,78,67,Average,No,39
833,Male,10,95,72,Medium,75,72,69,Good,No,47
834,Female,3,85,63,Low,67,67,57,Poor,Yes,35
835,Male,8,60,78,Low,79,84,75,Good,Yes,45
836,Female,8,64,73,Low,79,79,64,Good,No,41
837,Male,2,68,95,Medium,93,91,91,Average,Yes,47
838,Male,8,56,67,Medium,71,77,68,Average,Yes,41
839,Female,1,100,76,Medium,77,87,65,Good,No,43
840,Male,6,77,46,Medium,37,51,42,Average,Yes,35
841,Male,8,100,43,Medium,37,51,51,Average,No,35
842,Female,3,92,76,High,78,85,64,Average,No,43
843,Male,8,54,95,High,100,100,92,Average,No,52
844,Male,1,54,40,Low,37,35,37,Good,No,35
845,Male,9,79,40,Low,43,35,47,Good,No,35
846,Male,9,81,86,High,90,78,95,Good,No,54
847,Female,5,57,59,Medium,59,60,49,Average,No,35
848,Female,10,59,58,High,48,68,51,Poor,Yes,38
849,Male,4,87,68,Medium,78,76,61,Good,No,42
850,Female,6,96,49,Medium,41,52,57,Poor,No,35
851,Male,7,81,57,Low,63,49,46,Good,Yes,36
852,Female,5,97,67,Medium,75,70,72,Average,Yes,42
853,Male,10,77,74,Medium,77,82,63,Good,No,46
854,Male,9,66,82,Medium,79,76,81,Average,Yes,46
855,Male,3,80,86,High,88,88,95,Average,No,48
856,Male,7,57,70,High,79,78,62,Average,No,42
857,Male,10,89,66,Medium,58,60,73,Average,Yes,43
858,Male,10,74,50,High,44,49,44,Average,No,36
859,Female,5,58,88,Medium,86,99,91,Good,Yes,50
860,Male,7,51,88,Medium,83,83,95,Good,No,48
861,Female,2,64,77,High,68,89,65,Good,Yes,45
862,Male,4,99,44,Medium,46,42,35,Good,No,35
863,Female,2,52,47,Medium,41,52,51,Average,Yes,35
864,Female,7,98,73,Low,70,78,61,Poor,Yes,38
865,Female,2,85,87,Medium,77,82,95,Average,Yes,45
866,Male,1,53,91,High,100,98,98,Good,Yes,52
867,Male,9,63,95,High,96,87,95,Average,Yes,54
868,Female,1,90,51,High,51,59,47,Good,Yes,37
869,Male,8,90,77,High,73,78,79,Average,Yes,49
870,Female,2,74,40,Medium,44,47,35,Good,No,35
871,Male,8,99,70,Medium,70,77,71,Good,No,46
872,Female,3,59,43,Low,48,42,41,Poor,No,35
873,Female,6,70,88,Medium,80,86,97,Average,No,46
874,Male,3,85,84,Medium,93,81,83,Good,Yes,48
875,Female,7,61,89,High,92,96,89,Average,Yes,51
876,Male,10,76,44,Medium,36,55,44,Average,Yes,35
877,Female,9,89,69,Medium,59,76,57,Good,No,43
878,Female,2,51,95,Medium,100,93,92,Average,No,45
879,Male,5,62,63,Medium,67,63,53,Good,Yes,39
880,Male,6,81,42,High,35,47,35,Good,Yes,36
881,Male,4,80,50,Low,56,52,53,Poor,Yes,35
882,Female,4,65,84,Medium,75,89,79,Average,No,42
883,Male,4,81,43,High,52,41,46,Average,No,35
884,Female,2,81,65,Medium,60,57,69,Good,Yes,39
885,Female,4,83,66,Medium,63,70,72,Average,Yes,40
886,Male,1,60,85,High,90,96,94,Good,No,48
887,Male,6,59,93,High,100,87,95,Average,No,50
888,Female,1,64,82,Low,72,93,85,Average,Yes,39
889,Female,10,66,66,High,58,61,68,Average,No,42
890,Male,6,89,81,High,73,83,70,Average,Yes,47
891,Male,1,67,90,Medium,84,83,88,Average,No,42
892,Male,6,58,89,High,90,94,77,Average,No,47
893,Male,10,74,45,High,46,48,47,Average,Yes,38
894,Male,8,89,54,High,63,62,60,Poor,Yes,39
895,Female,2,63,92,High,94,95,83,Poor,No,44
896,Female,2,74,69,Low,78,72,67,Good,Yes,39
897,Female,4,99,81,Low,79,73,73,Average,No,40
898,Female,3,71,76,Medium,72,80,66,Average,No,39
899,Male,4,79,76,Medium,69,81,76,Good,No,43
900,Male,7,69,81,Medium,89,74,78,Average,Yes,45
901,Male,1,70,76,High,84,79,74,Good,Yes,46
902,Female,6,93,74,High,69,86,79,Average,No,46
903,Female,3,81,62,Medium,64,69,51,Poor,Yes,35
904,Male,10,100,45,High,45,40,39,Good,No,39
905,Male,7,95,43,High,45,42,39,Average,No,35
906,Female,10,98,57,Medium,59,50,54,Good,Yes,42
907,Female,2,70,48,Low,57,49,53,Average,No,35
908,Male,2,84,88,Medium,92,88,82,Good,Yes,48
909,Male,4,81,68,High,78,74,62,Good,Yes,45
910,Female,1,79,52,Medium,54,56,42,Poor,No,35
911,Male,3,88,86,High,86,94,85,Good,No,50
912,Male,9,98,91,Low,99,98,85,Average,Yes,50
913,Male,7,61,56,High,53,49,60,Good,No,39
914,Female,7,90,84,High,93,95,72,Average,Yes,51
915,Female,4,96,71,High,68,82,63,Good,Yes,47
916,Female,2,67,87,High,86,92,90,Poor,Yes,45
917,Female,4,70,61,High,66,55,63,Average,No,37
918,Female,6,62,43,High,51,46,35,Good,Yes,36
919,Female,3,70,44,High,44,43,40,Good,Yes,35
920,Female,1,57,76,High,78,69,70,Poor,Yes,38
921,Male,8,95,80,High,78,75,71,Average,No,47
922,Male,5,89,88,Low,97,93,95,Average,Yes,47
923,Male,5,95,52,Medium,60,59,57,Average,Yes,37
924,Male,4,56,73,Medium,78,83,81,Average,Yes,42
925,Male,6,72,84,Medium,80,77,75,Good,No,45
926,Male,3,93,61,Medium,69,64,61,Average,No,36
927,Male,9,81,92,High,93,97,80,Good,Yes,56
928,Female,5,60,62,High,66,59,52,Good,No,39
929,Female,3,71,90,High,93,94,93,Average,Yes,50
930,Male,1,71,42,Medium,42,37,51,Average,No,35
931,Male,10,92,81,Low,80,90,72,Average,Yes,46
932,Female,6,74,73,Low,73,76,76,Average,Yes,40
933,Male,2,71,71,Medium,66,82,77,Good,Yes,42
934,Male,3,77,84,Low,75,96,72,Average,No,39
935,Female,1,78,90,Low,90,100,82,Good,No,44
936,Male,9,62,88,High,96,87,94,Average,Yes,53
937,Female,8,67,60,High,55,58,69,Average,No,40
938,Male,2,51,85,Medium,88,92,83,Poor,Yes,41
939,Female,8,78,83,Low,92,93,83,Poor,Yes,44
940,Female,9,70,60,Medium,55,57,67,Average,Yes,39
941,Female,1,64,83,Low,89,94,75,Average,No,38
942,Male,5,76,50,High,49,62,58,Good,No,39
943,Female,8,99,78,Medium,68,80,69,Good,Yes,48
944,Male,2,80,43,Medium,35,39,35,Average,Yes,35
945,Male,4,64,90,Medium,87,97,81,Average,Yes,46
946,Male,7,100,40,Low,37,38,35,Average,Yes,35
947,Male,3,72,67,Medium,76,63,74,Average,Yes,39
948,Female,5,73,63,High,67,65,71,Average,Yes,42
949,Female,8,93,74,High,70,80,79,Average,Yes,48
950,Male,10,62,52,Low,52,46,57,Average,Yes,35
951,Male,3,71,86,Medium,82,82,89,Poor,Yes,42
952,Female,4,92,73,Medium,66,85,69,Poor,Yes,39
953,Male,9,86,50,High,51,46,55,Average,Yes,39
954,Female,7,82,75,Medium,70,75,84,Good,No,46
955,Male,1,52,90,Medium,93,96,79,Average,Yes,43
956,Male,4,68,56,Medium,57,50,64,Average,No,35
957,Female,4,72,74,Medium,74,71,65,Average,Yes,40
958,Male,9,78,57,Medium,65,65,56,Good,Yes,42
959,Female,6,79,79,Medium,89,91,73,Good,Yes,48
960,Male,9,88,61,Medium,55,60,63,Good,Yes,43
961,Male,6,93,63,High,66,75,57,Poor,Yes,40
962,Male,6,96,58,Medium,68,60,67,Average,No,38
963,Female,5,74,76,High,81,73,84,Good,Yes,49
964,Male,5,86,78,Medium,80,77,82,Poor,Yes,42
965,Male,2,96,60,High,69,61,63,Average,No,38
966,Male,8,57,47,High,40,41,53,Good,Yes,38
967,Male,8,91,67,Medium,67,72,63,Average,No,41
968,Female,1,65,44,High,50,49,45,Poor,Yes,35
969,Female,8,57,56,Low,52,57,60,Poor,No,35
970,Male,5,50,76,High,79,79,68,Average,Yes,43
971,Female,2,93,75,Medium,75,72,64,Average,Yes,40
972,Male,2,54,93,Low,91,96,100,Good,No,45
973,Male,6,52,58,Medium,60,63,61,Good,Yes,39
974,Male,9,50,66,High,73,59,67,Average,Yes,43
975,Female,1,53,92,Low,92,92,93,Good,No,43
976,Female,6,89,73,Medium,77,74,61,Average,Yes,42
977,Female,9,84,50,High,58,58,40,Poor,Yes,36
